DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,08LF051,342.0,1.4700000286102295
2022-01-02,08LF051,344.0,1.4769999980926514
2022-01-03,08LF051,345.0,1.4809999465942385
2022-01-04,08LF051,345.0,
2022-01-05,08LF051,345.0,
2022-01-06,08LF051,346.0,
2022-01-07,08LF051,347.0,
2022-01-08,08LF051,347.0,
2022-01-09,08LF051,343.0,
2022-01-10,08LF051,342.0,1.465000033378601
2022-01-11,08LF051,342.0,1.4670000076293943
2022-01-12,08LF051,343.0,1.472000002861023
2022-01-13,08LF051,346.0,1.4819999933242798
2022-01-14,08LF051,350.0,1.5010000467300415
2022-01-15,08LF051,356.0,1.524999976158142
2022-01-16,08LF051,360.0,1.5420000553131104
2022-01-17,08LF051,362.0,1.5490000247955322
2022-01-18,08LF051,362.0,1.5490000247955322
2022-01-19,08LF051,361.0,1.5429999828338623
2022-01-20,08LF051,360.0,1.5390000343322754
2022-01-21,08LF051,359.0,1.534999966621399
2022-01-22,08LF051,357.0,1.5299999713897705
2022-01-23,08LF051,355.0,1.5199999809265137
2022-01-24,08LF051,351.0,1.503999948501587
2022-01-25,08LF051,346.0,1.4830000400543213
2022-01-26,08LF051,341.0,1.462000012397766
2022-01-27,08LF051,335.0,1.440999984741211
2022-01-28,08LF051,331.0,1.4220000505447388
2022-01-29,08LF051,325.0,1.399999976158142
2022-01-30,08LF051,321.0,1.3830000162124634
2022-01-31,08LF051,318.0,1.368000030517578
2022-02-01,08LF051,314.0,1.3519999980926514
2022-02-02,08LF051,309.0,1.3329999446868896
2022-02-03,08LF051,305.0,1.312000036239624
2022-02-04,08LF051,301.0,1.2979999780654907
2022-02-05,08LF051,299.0,1.2910000085830688
2022-02-06,08LF051,297.0,1.281000018119812
2022-02-07,08LF051,296.0,1.274999976158142
2022-02-08,08LF051,296.0,1.27400004863739
2022-02-09,08LF051,295.0,1.2730000019073486
2022-02-10,08LF051,295.0,1.2710000276565552
2022-02-11,08LF051,294.0,1.2660000324249268
2022-02-12,08LF051,293.0,1.2610000371932983
2022-02-13,08LF051,291.0,1.253999948501587
2022-02-14,08LF051,290.0,1.2489999532699585
2022-02-15,08LF051,288.0,1.2419999837875366
2022-02-16,08LF051,287.0,1.2369999885559082
2022-02-17,08LF051,286.0,1.2319999933242798
