DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,07FB002,20.0,8.373000144958496
2022-01-02,07FB002,20.0,8.352999687194824
2022-01-03,07FB002,19.899999618530277,8.343000411987305
2022-01-04,07FB002,19.899999618530277,8.335000038146973
2022-01-05,07FB002,19.799999237060547,8.324999809265137
2022-01-06,07FB002,19.799999237060547,8.319000244140625
2022-01-07,07FB002,19.700000762939453,8.307999610900879
2022-01-08,07FB002,19.700000762939453,8.295000076293945
2022-01-09,07FB002,19.600000381469727,8.289999961853027
2022-01-10,07FB002,19.600000381469727,8.277999877929688
2022-01-11,07FB002,19.5,8.253000259399414
2022-01-12,07FB002,19.5,8.241000175476074
2022-01-13,07FB002,19.399999618530277,8.234999656677246
2022-01-14,07FB002,19.399999618530277,8.232000350952148
2022-01-15,07FB002,19.399999618530277,8.217000007629395
2022-01-16,07FB002,19.299999237060547,8.197999954223633
2022-01-17,07FB002,19.299999237060547,8.1899995803833
2022-01-18,07FB002,19.200000762939453,8.175999641418457
2022-01-19,07FB002,19.200000762939453,8.175999641418457
2022-01-20,07FB002,19.100000381469727,8.156000137329102
2022-01-21,07FB002,19.100000381469727,8.119999885559082
2022-01-22,07FB002,19.0,8.154000282287598
2022-01-23,07FB002,19.0,8.168999671936035
2022-01-24,07FB002,18.899999618530277,8.145000457763672
2022-01-25,07FB002,18.899999618530277,8.109999656677246
2022-01-26,07FB002,18.799999237060547,8.071000099182129
2022-01-27,07FB002,18.799999237060547,8.039999961853027
2022-01-28,07FB002,18.700000762939453,8.012999534606934
2022-01-29,07FB002,18.700000762939453,7.986000061035156
2022-01-30,07FB002,18.600000381469727,7.972000122070312
2022-01-31,07FB002,18.600000381469727,7.960999965667725
2022-02-01,07FB002,18.5,7.945000171661377
2022-02-02,07FB002,18.5,7.920000076293945
2022-02-03,07FB002,18.399999618530277,7.870999813079834
2022-02-04,07FB002,18.399999618530277,7.855000019073486
2022-02-05,07FB002,18.299999237060547,7.906000137329102
2022-02-06,07FB002,18.299999237060547,7.951000213623047
2022-02-07,07FB002,18.200000762939453,7.993000030517578
2022-02-08,07FB002,18.200000762939453,8.006999969482422
2022-02-09,07FB002,18.200000762939453,7.986000061035156
2022-02-10,07FB002,18.100000381469727,7.97599983215332
2022-02-11,07FB002,18.100000381469727,7.955999851226807
2022-02-12,07FB002,18.0,7.991000175476074
2022-02-13,07FB002,18.0,8.017999649047852
2022-02-14,07FB002,17.899999618530273,8.010000228881836
2022-02-15,07FB002,17.899999618530273,7.989999771118164
2022-02-16,07FB002,17.799999237060547,7.9629998207092285
2022-02-17,07FB002,17.799999237060547,7.941999912261963
2022-02-18,07FB002,17.700000762939453,7.923999786376953
2022-02-19,07FB002,17.700000762939453,7.921999931335449
2022-02-20,07FB002,17.600000381469727,7.910999774932861
2022-02-21,07FB002,17.600000381469727,7.885000228881836
