DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,07EA005,65.0999984741211,
2022-01-02,07EA005,64.69999694824219,
2022-01-03,07EA005,64.4000015258789,
2022-01-04,07EA005,64.0999984741211,
2022-01-05,07EA005,63.79999923706055,
2022-01-06,07EA005,63.5,
2022-01-07,07EA005,63.20000076293945,
2022-01-08,07EA005,62.79999923706055,
2022-01-09,07EA005,62.5,
2022-01-10,07EA005,62.20000076293945,
2022-01-11,07EA005,61.900001525878906,
2022-01-12,07EA005,61.59999847412109,
2022-01-13,07EA005,61.29999923706055,
2022-01-14,07EA005,60.900001525878906,
2022-01-15,07EA005,60.59999847412109,
2022-01-16,07EA005,60.29999923706055,
2022-01-17,07EA005,60.0,
2022-01-18,07EA005,59.70000076293945,
2022-01-19,07EA005,59.400001525878906,
2022-01-20,07EA005,59.0,
2022-01-21,07EA005,58.70000076293945,
2022-01-22,07EA005,58.400001525878906,
2022-01-23,07EA005,58.09999847412109,
2022-01-24,07EA005,57.79999923706055,
2022-01-25,07EA005,57.5,
2022-01-26,07EA005,57.09999847412109,
2022-01-27,07EA005,56.79999923706055,
2022-01-28,07EA005,56.5,
2022-01-29,07EA005,56.20000076293945,
2022-01-30,07EA005,55.900001525878906,
2022-01-31,07EA005,55.59999847412109,
2022-02-01,07EA005,55.20000076293945,
2022-02-02,07EA005,54.900001525878906,
2022-02-03,07EA005,54.59999847412109,
2022-02-04,07EA005,54.29999923706055,
2022-02-05,07EA005,54.0,
2022-02-06,07EA005,53.70000076293945,
2022-02-07,07EA005,53.29999923706055,
2022-02-08,07EA005,53.0,
2022-02-09,07EA005,52.70000076293945,
2022-02-10,07EA005,52.400001525878906,
2022-02-11,07EA005,52.09999847412109,
2022-02-12,07EA005,51.79999923706055,
2022-02-13,07EA005,51.400001525878906,
2022-02-14,07EA005,51.09999847412109,
2022-02-15,07EA005,50.79999923706055,
2022-02-16,07EA005,50.79999923706055,
2022-02-17,07EA005,50.79999923706055,
2022-02-18,07EA005,50.70000076293945,
2022-02-19,07EA005,50.70000076293945,
2022-02-20,07EA005,50.70000076293945,
2022-02-21,07EA005,50.70000076293945,
2022-02-22,07EA005,50.59999847412109,
2022-02-23,07EA005,50.59999847412109,
2022-02-24,07EA005,50.59999847412109,
2022-02-25,07EA005,50.5,
2022-02-26,07EA005,50.5,
2022-02-27,07EA005,50.5,
2022-02-28,07EA005,50.5,
2022-03-01,07EA005,50.400001525878906,
2022-03-02,07EA005,50.400001525878906,
2022-03-03,07EA005,50.400001525878906,
2022-03-04,07EA005,50.400001525878906,
2022-03-05,07EA005,50.29999923706055,
2022-03-06,07EA005,50.29999923706055,
2022-03-07,07EA005,50.29999923706055,
2022-03-08,07EA005,50.29999923706055,
2022-03-09,07EA005,50.20000076293945,
2022-03-10,07EA005,50.20000076293945,
2022-03-11,07EA005,50.20000076293945,
2022-03-12,07EA005,50.20000076293945,
2022-03-13,07EA005,50.20000076293945,
2022-03-14,07EA005,50.20000076293945,
2022-03-15,07EA005,50.20000076293945,
2022-03-16,07EA005,50.29999923706055,
2022-03-17,07EA005,50.29999923706055,
2022-03-18,07EA005,50.29999923706055,
2022-03-19,07EA005,50.400001525878906,
2022-03-20,07EA005,50.400001525878906,
2022-03-21,07EA005,50.400001525878906,
2022-03-22,07EA005,50.5,
2022-03-23,07EA005,50.5,
2022-03-24,07EA005,50.5,
2022-03-25,07EA005,50.59999847412109,
2022-03-26,07EA005,50.59999847412109,
2022-03-27,07EA005,50.59999847412109,
2022-03-28,07EA005,50.70000076293945,
2022-03-29,07EA005,50.70000076293945,
2022-03-30,07EA005,50.70000076293945,
2022-03-31,07EA005,50.79999923706055,
2022-04-01,07EA005,50.79999923706055,
2022-04-02,07EA005,50.900001525878906,
2022-04-03,07EA005,51.0,
2022-04-04,07EA005,51.20000076293945,
2022-04-05,07EA005,51.400001525878906,
2022-04-06,07EA005,51.5,
2022-04-07,07EA005,51.70000076293945,
2022-04-08,07EA005,51.900001525878906,
2022-04-09,07EA005,52.0,
2022-04-10,07EA005,52.20000076293945,
2022-04-11,07EA005,52.400001525878906,
2022-04-12,07EA005,52.5,
2022-04-13,07EA005,52.70000076293945,
2022-04-14,07EA005,52.900001525878906,
2022-04-15,07EA005,53.0,
2022-04-16,07EA005,53.20000076293945,
2022-04-17,07EA005,53.5,
2022-04-18,07EA005,54.20000076293945,
2022-04-19,07EA005,54.79999923706055,
2022-04-20,07EA005,55.5,
2022-04-21,07EA005,56.29999923706055,
2022-04-22,07EA005,57.5,
2022-04-23,07EA005,58.59999847412109,
2022-04-24,07EA005,59.79999923706055,
2022-04-25,07EA005,61.09999847412109,
2022-04-26,07EA005,62.5,
2022-04-27,07EA005,63.900001525878906,
2022-04-28,07EA005,65.30000305175781,
2022-04-29,07EA005,66.80000305175781,
2022-04-30,07EA005,69.0999984741211,
2022-05-01,07EA005,71.5,
2022-05-02,07EA005,74.0,
2022-05-03,07EA005,76.4000015258789,
2022-05-04,07EA005,78.0999984741211,
2022-05-05,07EA005,77.9000015258789,0.3100000023841858
2022-05-06,07EA005,77.9000015258789,0.3129999935626984
2022-05-07,07EA005,79.69999694824219,0.32499998807907104
2022-05-08,07EA005,83.19999694824219,0.3470000028610229
2022-05-09,07EA005,83.0999984741211,0.34599998593330383
2022-05-10,07EA005,83.4000015258789,0.3479999899864197
2022-05-11,07EA005,88.5,0.3790000081062317
2022-05-12,07EA005,94.5,0.4149999916553497
2022-05-13,07EA005,101.0,0.4519999921321869
2022-05-14,07EA005,110.0,0.5040000081062317
2022-05-15,07EA005,120.0,0.5559999942779541
2022-05-16,07EA005,128.0,0.5979999899864197
2022-05-17,07EA005,148.0,0.6940000057220459
2022-05-18,07EA005,160.0,0.75
2022-05-19,07EA005,161.0,0.7540000081062317
2022-05-20,07EA005,166.0,0.777999997138977
2022-05-21,07EA005,178.0,0.8299999833106995
2022-05-22,07EA005,202.0,0.9269999861717224
2022-05-23,07EA005,237.0,1.065000057220459
2022-05-24,07EA005,275.0,1.1990000009536743
2022-05-25,07EA005,301.0,1.2860000133514404
2022-05-26,07EA005,325.0,1.3630000352859497
2022-05-27,07EA005,353.0,1.4509999752044678
2022-05-28,07EA005,384.0,1.5429999828338623
2022-05-29,07EA005,433.0,1.6799999475479126
2022-05-30,07EA005,504.0,1.868000030517578
2022-05-31,07EA005,566.0,2.0209999084472656
2022-06-01,07EA005,642.0,2.196000099182129
2022-06-02,07EA005,736.0,2.401000022888184
2022-06-03,07EA005,847.0,2.625
2022-06-04,07EA005,976.0,2.86899995803833
2022-06-05,07EA005,1110.0,3.0989999771118164
2022-06-06,07EA005,1190.0,3.234999895095825
2022-06-07,07EA005,1280.0,3.38700008392334
2022-06-08,07EA005,1340.0,3.476999998092652
2022-06-09,07EA005,1360.0,3.5160000324249268
2022-06-10,07EA005,1360.0,3.509999990463257
2022-06-11,07EA005,1380.0,3.5360000133514404
2022-06-12,07EA005,1340.0,3.4800000190734863
2022-06-13,07EA005,1210.0,3.276000022888184
2022-06-14,07EA005,1070.0,3.0280001163482666
2022-06-15,07EA005,961.0,2.8420000076293945
2022-06-16,07EA005,930.0,2.7839999198913574
2022-06-17,07EA005,944.0,2.809999942779541
2022-06-18,07EA005,985.0,2.884999990463257
2022-06-19,07EA005,1030.0,2.9719998836517334
2022-06-20,07EA005,1070.0,3.032999992370605
2022-06-21,07EA005,1090.0,3.065000057220459
2022-06-22,07EA005,1060.0,3.015000104904175
2022-06-23,07EA005,999.0,2.9100000858306885
2022-06-24,07EA005,960.0,2.8399999141693115
2022-06-25,07EA005,934.0,2.7920000553131104
2022-06-26,07EA005,939.0,2.799999952316284
2022-06-27,07EA005,959.0,2.83899998664856
2022-06-28,07EA005,971.0,2.859999895095825
2022-06-29,07EA005,966.0,2.8499999046325684
2022-06-30,07EA005,936.0,2.796999931335449
2022-07-01,07EA005,927.0,2.7790000438690186
2022-07-02,07EA005,924.0,2.7739999294281006
2022-07-03,07EA005,885.0,2.6989998817443848
2022-07-04,07EA005,844.0,2.619999885559082
2022-07-05,07EA005,814.0,2.561000108718872
2022-07-06,07EA005,776.0,2.4830000400543213
2022-07-07,07EA005,740.0,2.4089999198913574
2022-07-08,07EA005,720.0,2.365999937057495
2022-07-09,07EA005,734.0,2.3959999084472656
2022-07-10,07EA005,790.0,2.513000011444092
