DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,08EE004,33.0,
2022-01-02,08EE004,32.20000076293945,
2022-01-03,08EE004,31.5,
2022-01-04,08EE004,30.799999237060547,
2022-01-05,08EE004,30.100000381469727,
2022-01-06,08EE004,29.399999618530277,
2022-01-07,08EE004,28.799999237060547,
2022-01-08,08EE004,28.399999618530277,
2022-01-09,08EE004,28.0,
2022-01-10,08EE004,27.600000381469727,
2022-01-11,08EE004,27.299999237060547,
2022-01-12,08EE004,27.0,
2022-01-13,08EE004,26.700000762939453,
2022-01-14,08EE004,26.399999618530277,
2022-01-15,08EE004,26.100000381469727,
2022-01-16,08EE004,25.899999618530277,
2022-01-17,08EE004,25.600000381469727,
2022-01-18,08EE004,25.399999618530277,
2022-01-19,08EE004,25.100000381469727,
2022-01-20,08EE004,24.899999618530277,
2022-01-21,08EE004,24.700000762939453,
2022-01-22,08EE004,24.5,
2022-01-23,08EE004,24.299999237060547,
2022-01-24,08EE004,24.200000762939453,
2022-01-25,08EE004,24.0,
2022-01-26,08EE004,23.799999237060547,
2022-01-27,08EE004,23.700000762939453,
2022-01-28,08EE004,23.5,
2022-01-29,08EE004,23.399999618530277,
2022-01-30,08EE004,23.299999237060547,
2022-01-31,08EE004,23.100000381469727,
2022-02-01,08EE004,23.0,
2022-02-02,08EE004,22.899999618530277,
2022-02-03,08EE004,22.700000762939453,
2022-02-04,08EE004,22.600000381469727,
2022-02-05,08EE004,22.600000381469727,
2022-02-06,08EE004,22.5,
2022-02-07,08EE004,22.5,
2022-02-08,08EE004,23.0,
2022-02-09,08EE004,24.700000762939453,
2022-02-10,08EE004,26.600000381469727,
2022-02-11,08EE004,28.399999618530277,
2022-02-12,08EE004,30.200000762939453,
2022-02-13,08EE004,32.099998474121094,
2022-02-14,08EE004,34.0,
2022-02-15,08EE004,35.79999923706055,
2022-02-16,08EE004,37.70000076293945,
2022-02-17,08EE004,39.59999847412109,
2022-02-18,08EE004,41.20000076293945,
2022-02-19,08EE004,41.29999923706055,
2022-02-20,08EE004,41.20000076293945,
2022-02-21,08EE004,41.09999847412109,
2022-02-22,08EE004,41.09999847412109,
2022-02-23,08EE004,41.0,
2022-02-24,08EE004,40.900001525878906,
2022-02-25,08EE004,40.900001525878906,
2022-02-26,08EE004,40.59999847412109,
2022-02-27,08EE004,40.0,
2022-02-28,08EE004,39.400001525878906,
2022-03-01,08EE004,38.79999923706055,
2022-03-02,08EE004,38.20000076293945,
2022-03-03,08EE004,37.59999847412109,
2022-03-04,08EE004,37.09999847412109,
2022-03-05,08EE004,36.5,
2022-03-06,08EE004,36.0,
2022-03-07,08EE004,35.400001525878906,
2022-03-08,08EE004,34.900001525878906,
2022-03-09,08EE004,34.29999923706055,
2022-03-10,08EE004,33.79999923706055,
2022-03-11,08EE004,33.29999923706055,
2022-03-12,08EE004,32.70000076293945,
2022-03-13,08EE004,32.0,
2022-03-14,08EE004,31.399999618530277,
2022-03-15,08EE004,30.799999237060547,
2022-03-16,08EE004,30.200000762939453,
2022-03-17,08EE004,29.600000381469727,
2022-03-18,08EE004,29.100000381469727,
2022-03-19,08EE004,28.5,
2022-03-20,08EE004,27.899999618530277,
2022-03-21,08EE004,28.600000381469727,
2022-03-22,08EE004,30.600000381469727,
2022-03-23,08EE004,32.599998474121094,
2022-03-24,08EE004,34.5,
2022-03-25,08EE004,36.5,
2022-03-26,08EE004,38.59999847412109,
2022-03-27,08EE004,40.59999847412109,
2022-03-28,08EE004,42.59999847412109,
2022-03-29,08EE004,44.09999847412109,
2022-03-30,08EE004,45.5,0.2669999897480011
2022-03-31,08EE004,46.79999923706055,0.26899999380111694
2022-04-01,08EE004,48.20000076293945,0.2770000100135803
2022-04-02,08EE004,49.70000076293945,0.2809999883174896
2022-04-03,08EE004,51.09999847412109,0.28600001335144043
2022-04-04,08EE004,52.20000076293945,0.2800000011920929
2022-04-05,08EE004,52.5,0.2750000059604645
2022-04-06,08EE004,52.900001525878906,0.26100000739097595
2022-04-07,08EE004,53.5,0.25699999928474426
2022-04-08,08EE004,58.59999847412109,0.2939999997615814
2022-04-09,08EE004,65.0999984741211,0.32899999618530273
2022-04-10,08EE004,65.19999694824219,0.32499998807907104
2022-04-11,08EE004,63.29999923706055,0.3050000071525574
2022-04-12,08EE004,58.70000076293945,0.2759999930858612
2022-04-13,08EE004,55.0,0.2529999911785126
2022-04-14,08EE004,54.0,0.24699999392032623
2022-04-15,08EE004,52.5,0.2370000034570694
2022-04-16,08EE004,51.09999847412109,0.2280000001192093
2022-04-17,08EE004,50.0,0.2199999988079071
2022-04-18,08EE004,49.20000076293945,0.2150000035762787
2022-04-19,08EE004,48.79999923706055,0.2119999974966049
2022-04-20,08EE004,48.0,0.2070000022649765
2022-04-21,08EE004,48.20000076293945,0.2080000042915344
2022-04-22,08EE004,50.5,0.2240000069141388
2022-04-23,08EE004,54.59999847412109,0.2509999871253968
2022-04-24,08EE004,59.70000076293945,0.28299999237060547
2022-04-25,08EE004,75.9000015258789,0.3779999911785126
2022-04-26,08EE004,92.5,0.4670000076293945
2022-04-27,08EE004,95.9000015258789,0.4850000143051148
2022-04-28,08EE004,95.1999969482422,0.4810000061988831
2022-04-29,08EE004,98.0999984741211,0.4959999918937683
2022-04-30,08EE004,103.0,0.5210000276565552
2022-05-01,08EE004,115.0,0.578000009059906
2022-05-02,08EE004,131.0,0.6489999890327454
2022-05-03,08EE004,158.0,0.7639999985694885
2022-05-04,08EE004,172.0,0.8220000267028809
2022-05-05,08EE004,176.0,0.8379999995231628
2022-05-06,08EE004,180.0,0.8539999723434448
2022-05-07,08EE004,182.0,0.8600000143051147
2022-05-08,08EE004,175.0,0.8330000042915344
2022-05-09,08EE004,170.0,0.8149999976158142
2022-05-10,08EE004,172.0,0.8220000267028809
2022-05-11,08EE004,178.0,0.8450000286102295
2022-05-12,08EE004,178.0,0.8460000157356262
2022-05-13,08EE004,181.0,0.8579999804496765
2022-05-14,08EE004,184.0,0.8679999709129333
2022-05-15,08EE004,181.0,0.8569999933242798
2022-05-16,08EE004,188.0,0.8830000162124634
2022-05-17,08EE004,201.0,0.9319999814033508
2022-05-18,08EE004,199.0,0.9259999990463256
2022-05-19,08EE004,200.0,0.9290000200271606
2022-05-20,08EE004,204.0,0.9449999928474426
