DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,08CE005,6.340000152587891,5.085999965667725
2022-01-02,08CE005,6.309999942779541,4.99399995803833
2022-01-03,08CE005,6.269999980926514,4.901999950408936
2022-01-04,08CE005,6.239999771118164,4.814000129699707
2022-01-05,08CE005,6.210000038146973,4.736000061035156
2022-01-06,08CE005,6.179999828338623,4.699999809265137
2022-01-07,08CE005,6.150000095367432,4.63700008392334
2022-01-08,08CE005,6.110000133514404,4.579999923706055
2022-01-09,08CE005,6.079999923706055,4.519000053405762
2022-01-10,08CE005,6.050000190734863,4.445000171661377
2022-01-11,08CE005,6.019999980926514,4.38700008392334
2022-01-12,08CE005,5.989999771118164,4.3379998207092285
2022-01-13,08CE005,5.960000038146973,4.294000148773193
2022-01-14,08CE005,5.929999828338623,4.289000034332275
2022-01-15,08CE005,5.900000095367432,4.270999908447266
2022-01-16,08CE005,5.869999885559082,4.2829999923706055
2022-01-17,08CE005,5.840000152587891,4.263999938964844
2022-01-18,08CE005,5.809999942779541,4.234000205993652
2022-01-19,08CE005,5.769999980926514,4.2210001945495605
2022-01-20,08CE005,5.679999828338623,4.2179999351501465
2022-01-21,08CE005,5.570000171661377,4.216000080108643
2022-01-22,08CE005,5.460000038146973,4.2220001220703125
2022-01-23,08CE005,5.349999904632568,4.230000019073486
2022-01-24,08CE005,5.230000019073486,4.210000038146973
2022-01-25,08CE005,5.119999885559082,4.216000080108643
2022-01-26,08CE005,5.010000228881836,4.209000110626221
2022-01-27,08CE005,4.900000095367432,4.202000141143799
2022-01-28,08CE005,4.789999961853027,4.168000221252441
2022-01-29,08CE005,4.670000076293945,4.178999900817871
2022-01-30,08CE005,4.559999942779541,4.164000034332275
2022-01-31,08CE005,4.449999809265137,4.122000217437744
2022-02-01,08CE005,4.340000152587891,3.999000072479248
2022-02-02,08CE005,4.230000019073486,4.067999839782715
2022-02-03,08CE005,4.110000133514404,4.265999794006348
2022-02-04,08CE005,4.0,4.331999778747559
2022-02-05,08CE005,3.890000104904175,4.321000099182129
2022-02-06,08CE005,3.7799999713897705,4.301000118255615
2022-02-07,08CE005,3.670000076293945,4.244999885559082
2022-02-08,08CE005,3.549999952316284,4.208000183105469
2022-02-09,08CE005,3.440000057220459,4.247000217437744
2022-02-10,08CE005,3.3299999237060547,4.334000110626221
2022-02-11,08CE005,3.220000028610229,4.179999828338623
2022-02-12,08CE005,3.109999895095825,4.171999931335449
2022-02-13,08CE005,2.990000009536743,4.164000034332275
2022-02-14,08CE005,2.880000114440918,4.145999908447266
2022-02-15,08CE005,2.7699999809265137,4.135000228881836
2022-02-16,08CE005,2.6600000858306885,4.105000019073486
2022-02-17,08CE005,2.549999952316284,4.120999813079834
2022-02-18,08CE005,2.430000066757202,4.107999801635742
2022-02-19,08CE005,2.319999933242798,4.0879998207092285
2022-02-20,08CE005,2.2100000381469727,4.059000015258789
