DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,07EC002,18.0,1.8279999494552608
2022-01-02,07EC002,18.0,1.837000012397766
2022-01-03,07EC002,17.899999618530273,1.8459999561309812
2022-01-04,07EC002,17.899999618530273,1.850000023841858
2022-01-05,07EC002,17.899999618530273,1.8509999513626096
2022-01-06,07EC002,17.799999237060547,1.8600000143051147
2022-01-07,07EC002,17.799999237060547,1.866000056266785
2022-01-08,07EC002,17.799999237060547,1.8630000352859497
2022-01-09,07EC002,17.799999237060547,1.8530000448226929
2022-01-10,07EC002,17.700000762939453,1.8550000190734863
2022-01-11,07EC002,17.700000762939453,1.8530000448226929
2022-01-12,07EC002,17.700000762939453,1.861999988555908
2022-01-13,07EC002,17.600000381469727,1.8669999837875368
2022-01-14,07EC002,17.600000381469727,1.878999948501587
2022-01-15,07EC002,17.600000381469727,1.8910000324249268
2022-01-16,07EC002,17.5,1.9049999713897705
2022-01-17,07EC002,17.5,1.9179999828338623
2022-01-18,07EC002,17.5,1.9140000343322756
2022-01-19,07EC002,17.399999618530273,1.909999966621399
2022-01-20,07EC002,17.399999618530273,1.9210000038146973
2022-01-21,07EC002,17.399999618530273,1.934999942779541
2022-01-22,07EC002,17.299999237060547,1.9259999990463257
2022-01-23,07EC002,17.299999237060547,1.9359999895095823
2022-01-24,07EC002,17.299999237060547,1.9429999589920044
2022-01-25,07EC002,17.200000762939453,1.944000005722046
2022-01-26,07EC002,17.200000762939453,1.9429999589920044
2022-01-27,07EC002,17.200000762939453,1.932000041007996
2022-01-28,07EC002,17.100000381469727,1.9220000505447388
2022-01-29,07EC002,17.100000381469727,1.924000024795532
2022-01-30,07EC002,17.100000381469727,1.9160000085830688
2022-01-31,07EC002,17.0,1.9149999618530276
2022-02-01,07EC002,17.0,1.9129999876022337
2022-02-02,07EC002,17.0,1.8849999904632568
2022-02-03,07EC002,16.899999618530273,1.88100004196167
2022-02-04,07EC002,16.899999618530273,1.8849999904632568
2022-02-05,07EC002,16.899999618530273,1.8960000276565552
2022-02-06,07EC002,16.899999618530273,1.899999976158142
2022-02-07,07EC002,16.799999237060547,1.9220000505447388
2022-02-08,07EC002,16.799999237060547,1.944000005722046
2022-02-09,07EC002,16.799999237060547,1.937000036239624
2022-02-10,07EC002,16.700000762939453,1.930999994277954
2022-02-11,07EC002,16.700000762939453,1.934999942779541
2022-02-12,07EC002,16.700000762939453,1.934000015258789
2022-02-13,07EC002,16.600000381469727,1.9270000457763672
2022-02-14,07EC002,16.600000381469727,1.9210000038146973
2022-02-15,07EC002,16.600000381469727,1.9110000133514404
