DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,08EG019,24.5,2.7230000495910645
2022-01-02,08EG019,24.799999237060547,2.7279999256134038
2022-01-03,08EG019,24.399999618530277,2.7219998836517334
2022-01-04,08EG019,23.899999618530277,2.713000059127808
2022-01-05,08EG019,23.100000381469727,2.700999975204468
2022-01-06,08EG019,22.399999618530277,2.690000057220459
2022-01-07,08EG019,22.100000381469727,2.684999942779541
2022-01-08,08EG019,22.200000762939453,2.686000108718872
2022-01-09,08EG019,22.700000762939453,2.694999933242798
2022-01-10,08EG019,22.200000762939453,2.687000036239624
2022-01-11,08EG019,22.5,2.690999984741211
2022-01-12,08EG019,23.0,2.6989998817443848
2022-01-13,08EG019,22.700000762939453,2.694999933242798
2022-01-14,08EG019,22.600000381469727,2.691999912261963
2022-01-15,08EG019,24.399999618530277,2.720999956130981
2022-01-16,08EG019,27.899999618530277,2.775000095367432
2022-01-17,08EG019,30.799999237060547,2.818000078201294
2022-01-18,08EG019,31.200000762939453,2.822999954223633
2022-01-19,08EG019,31.200000762939453,2.822999954223633
2022-01-20,08EG019,31.700000762939453,2.8299999237060547
2022-01-21,08EG019,31.0,2.819999933242798
2022-01-22,08EG019,31.899999618530277,2.8329999446868896
2022-01-23,08EG019,32.70000076293945,2.845000028610229
2022-01-24,08EG019,33.29999923706055,2.8529999256134038
2022-01-25,08EG019,33.20000076293945,2.8550000190734863
2022-01-26,08EG019,32.70000076293945,
2022-01-27,08EG019,31.600000381469727,
2022-01-28,08EG019,30.799999237060547,
2022-01-29,08EG019,30.100000381469727,
2022-01-30,08EG019,29.299999237060547,
2022-01-31,08EG019,28.600000381469727,
2022-02-01,08EG019,28.100000381469727,
2022-02-02,08EG019,27.899999618530277,
2022-02-03,08EG019,27.899999618530277,
2022-02-04,08EG019,28.200000762939453,
2022-02-05,08EG019,29.100000381469727,
2022-02-06,08EG019,30.5,
2022-02-07,08EG019,34.20000076293945,
2022-02-08,08EG019,38.79999923706055,
2022-02-09,08EG019,50.900001525878906,3.0980000495910645
2022-02-10,08EG019,107.0,3.6540000438690186
2022-02-11,08EG019,154.0,3.973000049591065
2022-02-12,08EG019,147.0,3.937000036239624
2022-02-13,08EG019,126.0,3.825000047683716
2022-02-14,08EG019,110.0,3.700999975204468
2022-02-15,08EG019,97.5999984741211,3.5840001106262207
2022-02-16,08EG019,86.69999694824219,3.4760000705718994
2022-02-17,08EG019,80.5,3.4119999408721924
2022-02-18,08EG019,79.19999694824219,3.3989999294281006
2022-02-19,08EG019,84.9000015258789,3.4579999446868896
2022-02-20,08EG019,88.9000015258789,3.497999906539917
2022-02-21,08EG019,85.5999984741211,3.4649999141693115
2022-02-22,08EG019,78.5999984741211,3.3929998874664307
2022-02-23,08EG019,73.0,3.3340001106262207
2022-02-24,08EG019,67.30000305175781,3.2720000743865967
2022-02-25,08EG019,62.20000076293945,3.2149999141693115
2022-02-26,08EG019,58.400001525878906,3.1710000038146973
2022-02-27,08EG019,54.79999923706055,3.128999948501587
2022-02-28,08EG019,51.79999923706055,3.0929999351501465
2022-03-01,08EG019,49.400001525878906,3.063999891281128
2022-03-02,08EG019,48.09999847412109,3.0480000972747803
2022-03-03,08EG019,46.70000076293945,3.0299999713897705
2022-03-04,08EG019,45.09999847412109,3.009999990463257
2022-03-05,08EG019,43.5,2.990000009536743
2022-03-06,08EG019,41.70000076293945,2.9670000076293945
2022-03-07,08EG019,40.5,2.950999975204468
2022-03-08,08EG019,39.5,2.938999891281128
2022-03-09,08EG019,38.59999847412109,2.924999952316284
2022-03-10,08EG019,37.59999847412109,2.9130001068115234
2022-03-11,08EG019,37.20000076293945,2.907999992370605
2022-03-12,08EG019,37.5,2.9119999408721924
2022-03-13,08EG019,37.5,2.9110000133514404
2022-03-14,08EG019,38.09999847412109,2.9189999103546143
2022-03-15,08EG019,39.59999847412109,2.938999891281128
2022-03-16,08EG019,41.29999923706055,2.9609999656677246
2022-03-17,08EG019,43.09999847412109,2.984999895095825
2022-03-18,08EG019,44.70000076293945,3.00600004196167
2022-03-19,08EG019,45.5,3.0160000324249268
2022-03-20,08EG019,46.09999847412109,3.0230000019073486
2022-03-21,08EG019,45.900001525878906,3.0199999809265137
2022-03-22,08EG019,50.09999847412109,3.072000026702881
2022-03-23,08EG019,70.4000015258789,3.305000066757202
2022-03-24,08EG019,84.0,3.4489998817443848
2022-03-25,08EG019,84.9000015258789,3.4579999446868896
2022-03-26,08EG019,82.0,3.428999900817871
2022-03-27,08EG019,78.0999984741211,3.388000011444092
2022-03-28,08EG019,74.0999984741211,3.345999956130981
2022-03-29,08EG019,70.69999694824219,3.309000015258789
2022-03-30,08EG019,67.30000305175781,3.2709999084472656
2022-03-31,08EG019,65.9000015258789,3.25600004196167
2022-04-01,08EG019,63.900001525878906,3.233999967575073
2022-04-02,08EG019,63.09999847412109,3.2249999046325684
2022-04-03,08EG019,63.09999847412109,3.2249999046325684
2022-04-04,08EG019,62.29999923706055,3.2149999141693115
2022-04-05,08EG019,59.79999923706055,3.187999963760376
2022-04-06,08EG019,57.5,3.1610000133514404
2022-04-07,08EG019,57.09999847412109,3.1559998989105225
2022-04-08,08EG019,57.900001525878906,3.164999961853028
2022-04-09,08EG019,58.0,3.1670000553131104
2022-04-10,08EG019,56.79999923706055,3.1519999504089355
2022-04-11,08EG019,54.5,3.125999927520752
2022-04-12,08EG019,51.900001525878906,3.094000101089477
2022-04-13,08EG019,49.09999847412109,3.061000108718872
2022-04-14,08EG019,46.59999847412109,3.0299999713897705
2022-04-15,08EG019,44.5,3.002000093460083
2022-04-16,08EG019,42.400001525878906,2.9760000705718994
2022-04-17,08EG019,40.79999923706055,2.9539999961853027
2022-04-18,08EG019,39.5,2.937999963760376
2022-04-19,08EG019,38.70000076293945,2.927000045776367
2022-04-20,08EG019,38.20000076293945,2.9210000038146973
2022-04-21,08EG019,37.79999923706055,2.914999961853028
2022-04-22,08EG019,38.0,2.9179999828338623
2022-04-23,08EG019,39.79999923706055,2.941999912261963
2022-04-24,08EG019,44.59999847412109,3.003000020980835
2022-04-25,08EG019,54.900001525878906,3.130000114440918
2022-04-26,08EG019,60.59999847412109,3.196000099182129
2022-04-27,08EG019,66.4000015258789,3.26200008392334
