DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,08GA071,14.899999618530272,3.493000030517578
2022-01-02,08GA071,14.800000190734863,3.539999961853028
2022-01-03,08GA071,14.800000190734863,3.430000066757202
2022-01-04,08GA071,14.800000190734863,2.983999967575073
2022-01-05,08GA071,14.699999809265137,2.865999937057495
2022-01-06,08GA071,14.699999809265137,2.819999933242798
2022-01-07,08GA071,14.600000381469728,2.7860000133514404
2022-01-08,08GA071,14.600000381469728,2.74399995803833
2022-01-09,08GA071,14.699999809265137,2.6989998817443848
2022-01-10,08GA071,15.0,2.657999992370605
2022-01-11,08GA071,16.799999237060547,2.6760001182556152
2022-01-12,08GA071,30.799999237060547,2.9019999504089355
2022-01-13,08GA071,64.4000015258789,3.311000108718872
2022-01-14,08GA071,53.09999847412109,3.187999963760376
2022-01-15,08GA071,43.5,3.0789999961853027
2022-01-16,08GA071,37.400001525878906,3.000999927520752
2022-01-17,08GA071,34.400001525878906,2.9600000381469727
2022-01-18,08GA071,35.599998474121094,2.9760000705718994
2022-01-19,08GA071,33.099998474121094,2.941999912261963
2022-01-20,08GA071,40.70000076293945,3.0429999828338623
2022-01-21,08GA071,39.0,3.0209999084472656
2022-01-22,08GA071,32.0,2.924999952316284
2022-01-23,08GA071,28.0,2.865000009536743
2022-01-24,08GA071,25.700000762939453,2.82699990272522
2022-01-25,08GA071,24.0,2.799000024795532
2022-01-26,08GA071,22.799999237060547,2.7769999504089355
2022-01-27,08GA071,21.5,2.753999948501587
2022-01-28,08GA071,20.899999618530277,2.742000102996826
2022-01-29,08GA071,20.399999618530277,2.7330000400543213
2022-01-30,08GA071,20.600000381469727,2.736999988555908
2022-01-31,08GA071,20.200000762939453,2.7290000915527344
2022-02-01,08GA071,18.399999618530277,2.693000078201294
2022-02-02,08GA071,16.899999618530273,2.6619999408721924
2022-02-03,08GA071,17.899999618530273,2.684000015258789
2022-02-04,08GA071,18.0,2.686000108718872
2022-02-05,08GA071,18.100000381469727,2.688999891281128
2022-02-06,08GA071,17.299999237060547,2.6710000038146973
2022-02-07,08GA071,18.299999237060547,2.690999984741211
2022-02-08,08GA071,21.100000381469727,2.746000051498413
2022-02-09,08GA071,21.700000762939453,2.756999969482422
2022-02-10,08GA071,21.600000381469727,2.75600004196167
2022-02-11,08GA071,21.200000762939453,2.747999906539917
2022-02-12,08GA071,20.100000381469727,2.726999998092652
2022-02-13,08GA071,20.100000381469727,2.726999998092652
2022-02-14,08GA071,21.0,2.744999885559082
2022-02-15,08GA071,21.799999237060547,2.759000062942505
2022-02-16,08GA071,21.200000762939453,2.746999979019165
2022-02-17,08GA071,20.5,2.734999895095825
2022-02-18,08GA071,20.100000381469727,2.726999998092652
2022-02-19,08GA071,20.200000762939453,2.7290000915527344
2022-02-20,08GA071,20.0,2.7249999046325684
2022-02-21,08GA071,18.799999237060547,2.70199990272522
2022-02-22,08GA071,12.899999618530272,2.619999885559082
2022-02-23,08GA071,11.699999809265137,2.638000011444092
2022-02-24,08GA071,11.699999809265137,2.6440000534057617
2022-02-25,08GA071,11.699999809265137,2.619999885559082
2022-02-26,08GA071,12.0,2.618000030517578
2022-02-27,08GA071,13.100000381469728,2.627000093460083
2022-02-28,08GA071,15.300000190734863,2.6410000324249268
2022-03-01,08GA071,18.799999237060547,2.700999975204468
2022-03-02,08GA071,26.399999618530277,2.83899998664856
2022-03-03,08GA071,26.200000762939453,2.8350000381469727
2022-03-04,08GA071,25.0,2.815000057220459
2022-03-05,08GA071,22.899999618530277,2.7799999713897705
2022-03-06,08GA071,21.600000381469727,2.755000114440918
2022-03-07,08GA071,21.200000762939453,2.747999906539917
2022-03-08,08GA071,21.799999237060547,2.759000062942505
2022-03-09,08GA071,20.899999618530277,2.743000030517578
2022-03-10,08GA071,19.299999237060547,2.7109999656677246
2022-03-11,08GA071,18.600000381469727,2.697000026702881
2022-03-12,08GA071,17.799999237060547,2.681999921798706
2022-03-13,08GA071,17.5,2.674999952316284
2022-03-14,08GA071,20.700000762939453,2.736999988555908
2022-03-15,08GA071,30.0,2.8949999809265137
2022-03-16,08GA071,30.399999618530277,2.9019999504089355
2022-03-17,08GA071,29.0,2.880000114440918
2022-03-18,08GA071,27.0,2.8489999771118164
2022-03-19,08GA071,27.799999237060547,2.861999988555908
2022-03-20,08GA071,26.899999618530277,2.8469998836517334
2022-03-21,08GA071,25.399999618530277,2.822000026702881
2022-03-22,08GA071,27.600000381469727,2.8570001125335693
2022-03-23,08GA071,56.29999923706055,3.200000047683716
2022-03-24,08GA071,68.9000015258789,3.3429999351501465
2022-03-25,08GA071,46.29999923706055,3.115000009536743
2022-03-26,08GA071,41.0,3.052999973297119
2022-03-27,08GA071,49.0,3.1419999599456787
2022-03-28,08GA071,100.0,3.609999895095825
2022-03-29,08GA071,89.4000015258789,3.5230000019073486
